id,audio_tokens
ChordClassification_93,<aud_00678><aud_00060><aud_00134><aud_00557><aud_00557><aud_00557><aud_00557><aud_00473><aud_00557><aud_00557><aud_00557><aud_00473><aud_00473><aud_00473><aud_00473><aud_00557><aud_00473><aud_00557><aud_00473><aud_00473><aud_00557><aud_00825><aud_00557><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00524><aud_00470><aud_00967><aud_00089><aud_00089><aud_00089><aud_00089><aud_00560><aud_00560><aud_00560><aud_00560><aud_00560><aud_00560><aud_00602><aud_00602><aud_00602><aud_00602><aud_00602><aud_00602><aud_00602>
ChordClassification_94,<aud_00557><aud_00557><aud_00557><aud_00131><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00108><aud_00108><aud_00108><aud_00108><aud_00411><aud_00856><aud_00524><aud_00470><aud_00967><aud_00089><aud_00089>
ChordClassification_95,<aud_00557><aud_00557><aud_00557><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00108><aud_00108><aud_00856><aud_00524><aud_00524><aud_00524><aud_00524><aud_00470><aud_00967><aud_00089><aud_00089>
ChordClassification_96,<aud_00678><aud_00678><aud_00678><aud_00313><aud_00138><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00825><aud_00557><aud_00557><aud_00825><aud_00557><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00411><aud_00411><aud_00411><aud_00411><aud_00932><aud_00524><aud_00524><aud_00524><aud_00524><aud_00524><aud_00529><aud_00529><aud_00529><aud_00470><aud_00967><aud_00089><aud_00089><aud_00089><aud_00560><aud_00560><aud_00560><aud_00560><aud_00560><aud_00602><aud_00602><aud_00602><aud_00602><aud_00602><aud_00602><aud_00602><aud_00602><aud_00602>
ChordClassification_97,<aud_00557><aud_00557><aud_00557><aud_00131><aud_00557><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00825><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00411><aud_00411><aud_00411><aud_00856><aud_00856><aud_00524><aud_00470><aud_00967><aud_00089><aud_00089>
ChordClassification_98,<aud_00678><aud_00678><aud_00043><aud_00932><aud_00932><aud_00557><aud_00932><aud_00932><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00473><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00271><aud_00557><aud_00271><aud_00557><aud_00271><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00559><aud_00557><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00557><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00559><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00825><aud_00825><aud_00825><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00411><aud_00411><aud_00967><aud_00089><aud_00089><aud_00089><aud_00089><aud_00089><aud_00560><aud_00560><aud_00560><aud_00560><aud_00560><aud_00560><aud_00602><aud_00602><aud_00602><aud_00602><aud_00602>
ChordClassification_99,<aud_00678><aud_00678><aud_00678><aud_00134><aud_00134><aud_00557><aud_00557><aud_00557><aud_00557><aud_00932><aud_00557><aud_00557><aud_00557><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00557><aud_00473><aud_00473><aud_00473><aud_00825><aud_00473><aud_00108><aud_00825><aud_00981><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00271><aud_00108><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00967><aud_00089><aud_00089><aud_00089><aud_00089><aud_00089><aud_00560><aud_00560><aud_00560><aud_00560><aud_00560><aud_00602><aud_00602><aud_00602><aud_00602><aud_00602>
ChordClassification_100,<aud_00557><aud_00883><aud_00293><aud_00557><aud_00557><aud_00557><aud_00473><aud_00473><aud_00473><aud_00473><aud_00131><aud_00473><aud_00131><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00825><aud_00473><aud_00825><aud_00825><aud_00473><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00402><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00495><aud_00495><aud_00825><aud_00495><aud_00495><aud_00411><aud_00856><aud_00856><aud_00856><aud_00856><aud_00150><aud_00150><aud_00967><aud_00089><aud_00089>
ChordClassification_101,<aud_00557><aud_00293><aud_00557><aud_00131><aud_00557><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00856><aud_00856><aud_00524><aud_00470><aud_00967><aud_00089><aud_00089>
ChordClassification_102,<aud_00678><aud_00678><aud_00024><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00473><aud_00473><aud_00557><aud_00473><aud_00131><aud_00473><aud_00473><aud_00473><aud_00557><aud_00557><aud_00557><aud_00473><aud_00473><aud_00557><aud_00557><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00271><aud_00271><aud_00271><aud_00271><aud_00271><aud_00271><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00411><aud_00411><aud_00411><aud_00524><aud_00524><aud_00524><aud_00524><aud_00524><aud_00524><aud_00470><aud_00967><aud_00089><aud_00089><aud_00089><aud_00560><aud_00560><aud_00560><aud_00560><aud_00560><aud_00602><aud_00602><aud_00602><aud_00602><aud_00602><aud_00602><aud_00602><aud_00602><aud_00602>
ChordClassification_103,<aud_00557><aud_00932><aud_00557><aud_00557><aud_00557><aud_00131><aud_00131><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00108><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00271><aud_00271><aud_00825><aud_00108><aud_00108><aud_00473><aud_00108><aud_00825><aud_00108><aud_00108><aud_00825><aud_00825><aud_00825><aud_00825><aud_00108><aud_00108><aud_00825><aud_00825><aud_00825><aud_00108><aud_00271><aud_00108><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00108><aud_00411><aud_00411><aud_00411><aud_00524><aud_00967><aud_00089><aud_00089>
ChordClassification_104,<aud_00678><aud_00678><aud_00024><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00131><aud_00131><aud_00131><aud_00473><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00402><aud_00402><aud_00402><aud_00557><aud_00402><aud_00402><aud_00402><aud_00402><aud_00557><aud_00557><aud_00825><aud_00402><aud_00402><aud_00825><aud_00825><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00108><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00411><aud_00411><aud_00524><aud_00524><aud_00524><aud_00524><aud_00524><aud_00470><aud_00967><aud_00089><aud_00089><aud_00089><aud_00560><aud_00560><aud_00560><aud_00560><aud_00560><aud_00602><aud_00602><aud_00602><aud_00602><aud_00602><aud_00602>
ChordClassification_105,<aud_00678><aud_00678><aud_00043><aud_00043><aud_00134><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00473><aud_00557><aud_00473><aud_00473><aud_00557><aud_00473><aud_00557><aud_00473><aud_00557><aud_00557><aud_00473><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00825><aud_00557><aud_00557><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00559><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00495><aud_00495><aud_00495><aud_00495><aud_00411><aud_00411><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00470><aud_00967><aud_00089><aud_00089><aud_00089><aud_00089><aud_00560><aud_00560><aud_00560><aud_00560><aud_00560><aud_00560>
ChordClassification_106,<aud_00678><aud_00678><aud_00678><aud_00024><aud_00313><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00559><aud_00557><aud_00559><aud_00825><aud_00559><aud_00559><aud_00825><aud_00825><aud_00559><aud_00559><aud_00825><aud_00825><aud_00559><aud_00825><aud_00825><aud_00559><aud_00559><aud_00825><aud_00559><aud_00559><aud_00932><aud_00825><aud_00559><aud_00559><aud_00825><aud_00825><aud_00559><aud_00559><aud_00932><aud_00932><aud_00932><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00932><aud_00932><aud_00932><aud_00411><aud_00524><aud_00524><aud_00524><aud_00114><aud_00114><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00470><aud_00967><aud_00089><aud_00089><aud_00089><aud_00089><aud_00560><aud_00560><aud_00560><aud_00560><aud_00602><aud_00602><aud_00602><aud_00602>
ChordClassification_107,<aud_00678><aud_00678><aud_00024><aud_00024><aud_00138><aud_00557><aud_00557><aud_00557><aud_00473><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00932><aud_00473><aud_00557><aud_00932><aud_00557><aud_00932><aud_00932><aud_00932><aud_00932><aud_00932><aud_00932><aud_00932><aud_00932><aud_00825><aud_00932><aud_00825><aud_00932><aud_00825><aud_00932><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00108><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00411><aud_00411><aud_00917><aud_00917><aud_00524><aud_00524><aud_01017><aud_00529><aud_01017><aud_00470><aud_00967><aud_00089><aud_00089><aud_00089><aud_00560><aud_00560><aud_00560><aud_00560><aud_00560>
ChordClassification_108,<aud_00678><aud_00678><aud_00024><aud_00024><aud_00138><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00473><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00825><aud_00825><aud_00557><aud_00825><aud_00557><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00932><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00932><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00932><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00932><aud_00932><aud_00932><aud_00932><aud_00825><aud_00114><aud_00114><aud_00114><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00831><aud_00831><aud_00831><aud_00831><aud_00831><aud_00470><aud_00967><aud_00089><aud_00089><aud_00089><aud_00560><aud_00560><aud_00560><aud_00560><aud_00560><aud_00602><aud_00602><aud_00602><aud_00602>
ChordClassification_109,<aud_00557><aud_00557><aud_00557><aud_00557><aud_00473><aud_00131><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00825><aud_00825><aud_00473><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00495><aud_00411><aud_00411><aud_00411><aud_00856><aud_00524><aud_00524><aud_00524><aud_00524><aud_00967><aud_00089><aud_00089>
ChordClassification_110,<aud_00557><aud_00557><aud_00557><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00825><aud_00473><aud_00473><aud_00473><aud_00473><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00411><aud_00411><aud_00856><aud_00856><aud_00856><aud_00150><aud_00967><aud_00089><aud_00089>
ChordClassification_111,<aud_00678><aud_00678><aud_00024><aud_00024><aud_00024><aud_00932><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00557><aud_00932><aud_00932><aud_00825><aud_00559><aud_00932><aud_00932><aud_00557><aud_00932><aud_00825><aud_00825><aud_00932><aud_00932><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00559><aud_00825><aud_00825><aud_00825><aud_00559><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00932><aud_00825><aud_00932><aud_00061><aud_00825><aud_00495><aud_00495><aud_00114><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00529><aud_00524><aud_01017><aud_01017><aud_01017><aud_00470><aud_00967><aud_00089><aud_00089><aud_00089><aud_00560><aud_00560><aud_00560><aud_00560><aud_00602><aud_00602><aud_00602><aud_00602>
ChordClassification_112,<aud_00557><aud_00932><aud_00932><aud_00557><aud_00932><aud_00131><aud_00932><aud_00131><aud_00131><aud_00473><aud_00131><aud_00473><aud_00131><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00473><aud_00825><aud_00473><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00473><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00825><aud_00495><aud_00495><aud_00495><aud_00495><aud_00495><aud_00411><aud_00411><aud_00856><aud_00596><aud_00596><aud_00967><aud_00089><aud_00089>
